"","age","attrition_yes","business_travel_travel_frequently","business_travel_travel_rarely","daily_rate","department_research_development","department_sales","distance_from_home","education","education_field_life_sciences","education_field_marketing","education_field_medical","education_field_other","education_field_technical_degree","environment_satisfaction","gender_male","hourly_rate","job_involvement","job_level","job_role_human_resources","job_role_laboratory_technician","job_role_manager","job_role_manufacturing_director","job_role_research_director","job_role_research_scientist","job_role_sales_executive","job_role_sales_representative","job_satisfaction","marital_status_married","marital_status_single","monthly_income","monthly_rate","num_companies_worked","over_time_yes","percent_salary_hike","performance_rating","relationship_satisfaction","stock_option_level","total_working_years","training_times_last_year","work_life_balance","years_at_company","years_in_current_role","years_since_last_promotion","years_with_curr_manager"
"1099",0.523809523809524,0,0,0,0.744452397995705,1,0,0.25,0.25,1,0,0,0,0,1,1,0.6,0.666666666666667,0.25,0,0,0,0,0,0,0,0,1,0,0,0.161137440758294,0.270909455932544,0.333333333333333,1,0.5,0,0.666666666666667,0,0.2,0.333333333333333,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"1100",0.642857142857143,0,0,1,0.31209735146743,1,0,0,0.75,0,0,0,0,1,0,1,0.514285714285714,0.666666666666667,0.5,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.33870458135861,0.756434450913471,0.111111111111111,0,0.0714285714285714,0,0,1,0.25,0.666666666666667,0.666666666666667,0.25,0.444444444444444,0.466666666666667,0.411764705882353
"1101",0.404761904761905,0,0,1,0.930565497494631,0,1,0.964285714285714,0.75,1,0,0,0,0,0.333333333333333,0,0.971428571428571,0.333333333333333,0,0,0,0,0,0,0,0,1,0.666666666666667,1,0,0.0748288572933123,0.968078699056414,0,0,0.857142857142857,1,0,0.666666666666667,0.15,0.833333333333333,0.666666666666667,0.125,0.166666666666667,0.266666666666667,0.117647058823529
"1102",0.333333333333333,0,0,1,0.516821760916249,1,0,0.142857142857143,0.25,1,0,0,0,0,1,0,0.528571428571429,0.333333333333333,0.25,0,0,0,0,0,1,0,0,0.333333333333333,1,0,0.256398104265403,0.543264404738004,0.333333333333333,0,0.0714285714285714,0,0,0.333333333333333,0.3,0.333333333333333,0.666666666666667,0.175,0.0555555555555556,0.133333333333333,0.294117647058824
"1103",0.428571428571429,0,0,1,0.755189692197566,0,1,0.0357142857142857,0.75,1,0,0,0,0,0.666666666666667,1,0.571428571428571,0.666666666666667,0,0,0,0,0,0,0,0,1,1,0,1,0.0860979462875198,0.598554507127083,0.333333333333333,1,0.714285714285714,1,1,0,0.175,0.5,0.333333333333333,0.075,0.111111111111111,0.0666666666666667,0.117647058823529
"1104",0.714285714285714,0,0,1,0.279169649248389,0,1,0.535714285714286,0.75,1,0,0,0,0,0.666666666666667,0,0.942857142857143,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0.285939968404423,0.465729773137924,0.888888888888889,0,0.214285714285714,0,0.666666666666667,0.333333333333333,0.45,0.333333333333333,0.666666666666667,0.2,0.388888888888889,0.466666666666667,0.411764705882353
"1105",0.261904761904762,0,0,1,0.355046528274875,1,0,0.285714285714286,0.5,1,0,0,0,0,0.666666666666667,1,0.871428571428571,1,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0.0759347024749868,0.814374623569564,0.666666666666667,0,0.5,0,0,0.666666666666667,0.125,0.333333333333333,0.333333333333333,0.025,0,0,0
"1106",0.357142857142857,0,0,1,0.816034359341446,0,1,0.25,0.75,1,0,0,0,0,0,1,0.228571428571429,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0,1,0,0.283464981569247,0.341096165428629,0.222222222222222,0,0.142857142857143,0,1,0.333333333333333,0.2,1,0,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"1107",0.285714285714286,1,0,1,0.456692913385827,0,1,0,0.5,1,0,0,0,0,0.333333333333333,1,0.485714285714286,0.333333333333333,0.25,0,0,0,0,0,0,1,0,0,1,0,0.45839915745129,0.129652680184702,0.111111111111111,0,0,0,1,0.333333333333333,0.25,0.666666666666667,0.666666666666667,0.25,0.444444444444444,0.4,0.411764705882353
"1108",0.476190476190476,0,1,0,0.562634216177523,0,0,0.321428571428571,0.75,0,0,0,0,0,0.666666666666667,1,0.585714285714286,0.666666666666667,0.25,1,0,0,0,0,0,0,0,0.666666666666667,1,0,0.266877303844128,0.51074081509737,0.333333333333333,0,0,0,0.666666666666667,0,0.25,0.333333333333333,0.666666666666667,0.15,0.166666666666667,0.0666666666666667,0.117647058823529
"1109",0.404761904761905,0,0,1,0.637079455977094,1,0,0,0.5,0,0,1,0,0,1,1,0.542857142857143,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0.0758820431806214,0.788476209596467,0.111111111111111,0,0.571428571428571,0,0.333333333333333,0,0.075,0.5,0.666666666666667,0.075,0,0.0666666666666667,0.117647058823529
"1110",0.285714285714286,0,0,1,0.848962061560487,0,1,1,0.75,0,0,0,0,1,0.666666666666667,1,0.0428571428571429,0.666666666666667,0.5,0,0,0,0,0,0,1,0,0.333333333333333,1,0,0.433965244865719,0.630596265810078,0.333333333333333,0,0.0714285714285714,0,0.333333333333333,0.333333333333333,0.225,0.5,0.666666666666667,0.1,0.111111111111111,0.0666666666666667,0.176470588235294
"1111",0.404761904761905,1,0,1,0.00143163922691482,1,0,0.0357142857142857,0.5,1,0,0,0,0,0,0,0.557142857142857,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0.0560821484992101,0.984742019674764,0.111111111111111,1,0.0714285714285714,0,1,0.333333333333333,0.025,0.333333333333333,0.666666666666667,0.025,0,0,0
"1112",0.833333333333333,1,0,1,0.361488904795991,1,0,0.0357142857142857,1,0,0,0,0,1,0.666666666666667,0,0.685714285714286,0.333333333333333,0.5,0,0,0,1,0,0,0,0,1,1,0,0.482359136387572,0.502870909455932,0,0,0.357142857142857,0,0.333333333333333,0.333333333333333,0.85,0.666666666666667,0.666666666666667,0.825,0.388888888888889,0.0666666666666667,0.529411764705882
"1113",0.476190476190476,1,0,1,0.573371510379384,1,0,0.0357142857142857,0.5,0,0,1,0,0,0.666666666666667,1,0.728571428571429,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0.333333333333333,1,0,0.202527646129542,0.22320819112628,0.444444444444444,0,0,0,0,0.666666666666667,0.175,0.333333333333333,0.666666666666667,0.125,0.111111111111111,0.0666666666666667,0.235294117647059
"1114",0.333333333333333,0,0,0,0.785969935576235,1,0,0,0.75,0,0,0,0,1,1,1,0.457142857142857,0.666666666666667,0.25,0,0,0,0,0,1,0,0,0,1,0,0.162085308056872,0.926721541859064,0.444444444444444,0,0.214285714285714,0,0.333333333333333,0.333333333333333,0.225,0.5,0.333333333333333,0.15,0.277777777777778,0.0666666666666667,0.117647058823529
"1115",0.714285714285714,0,0,1,0.720114531138153,1,0,0.5,0.75,0,0,0,1,0,0.666666666666667,0,0.5,0.666666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0.0715113217482886,0.579642642039751,0.888888888888889,0,0.0714285714285714,0,1,0.333333333333333,0.25,0.5,0.333333333333333,0.2,0.111111111111111,0.466666666666667,0.352941176470588
"1116",0.380952380952381,0,0,1,0.269863994273443,1,0,0.214285714285714,0.75,0,0,1,0,0,0,1,0.0714285714285714,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0.103370194839389,0.80172656093154,0.111111111111111,0,0.142857142857143,0,0.666666666666667,0,0.025,0.666666666666667,0,0.025,0,0,0
"1117",0.880952380952381,0,0,1,0.417322834645669,0,1,0.892857142857143,1,0,1,0,0,0,0.666666666666667,1,0.428571428571429,0.333333333333333,1,0,0,1,0,0,0,0,0,1,1,0,0.978251711427067,0.840915478819514,0.111111111111111,0,0.714285714285714,1,0.666666666666667,0.333333333333333,0.9,0.5,0.666666666666667,0.9,0.333333333333333,0.133333333333333,0.764705882352941
"1118",0.380952380952381,0,0,1,0.894058697208304,1,0,0,0.75,1,0,0,0,0,0.333333333333333,1,0.214285714285714,0.666666666666667,0.25,0,0,0,0,0,1,0,0,1,1,0,0.235650342285413,0.438225255972696,1,0,0.428571428571429,0,0.333333333333333,0.333333333333333,0.225,0.5,0.333333333333333,0.05,0.111111111111111,0.133333333333333,0.0588235294117647
"1119",0.19047619047619,0,0,1,0.266284896206156,1,0,0.0714285714285714,0.5,1,0,0,0,0,0,0,0.842857142857143,0.666666666666667,0,0,0,0,0,0,1,0,0,1,1,0,0.0553975776724592,0.362939168841598,0.111111111111111,0,0.714285714285714,1,0,0,0.025,0.833333333333333,0.666666666666667,0.025,0,0,0
"1120",0.476190476190476,0,0,1,0.818181818181818,0,1,0.464285714285714,0.5,1,0,0,0,0,0.666666666666667,1,0.714285714285714,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0.333333333333333,1,0,0.469457609268036,0.412005621361172,0,0,0,0,1,0.333333333333333,0.25,0.5,0.666666666666667,0.225,0.444444444444444,0.466666666666667,0.411764705882353
"1121",0.476190476190476,0,0,1,0.239799570508232,0,1,0.535714285714286,0.5,1,0,0,0,0,0.333333333333333,0,0.857142857142857,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0.333333333333333,0,1,0.167930489731438,0.57357960248946,0.222222222222222,0,0.0714285714285714,0,0.333333333333333,0,0.2,0.833333333333333,1,0.075,0.111111111111111,0.0666666666666667,0.117647058823529
"1122",0.428571428571429,0,0,1,0.559770937723694,0,1,0,0.75,1,0,0,0,0,0.333333333333333,0,0.614285714285714,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0.666666666666667,0,1,0.305739863085835,0.777072876932343,0.666666666666667,0,0.142857142857143,0,0,0,0.375,0.833333333333333,0.666666666666667,0.025,0,0,0
"1123",0.261904761904762,0,0,1,0.907659269863994,1,0,0.0714285714285714,0,0,0,1,0,0,0.333333333333333,1,0.814285714285714,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0.195576619273302,0.56691427424212,0.111111111111111,1,0.5,0,1,0,0.25,0.5,0.666666666666667,0.25,0.5,0.0666666666666667,0.294117647058824
"1124",0.404761904761905,0,0,1,0.406585540443808,1,0,0.321428571428571,0.75,0,0,1,0,0,0,0,0.3,0.666666666666667,0.25,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0.270300157977883,0.0854848424011243,0.333333333333333,1,0.357142857142857,0,0.666666666666667,0,0.25,0.666666666666667,0.666666666666667,0.125,0.111111111111111,0,0.235294117647059
"1125",0.5,0,0,1,0.973514674302076,0,1,0.178571428571429,0.5,0,0,1,0,0,1,1,0.114285714285714,1,0.5,0,0,0,0,0,0,1,0,0.666666666666667,1,0,0.380621379673512,0.102951214615539,0.222222222222222,0,0,0,0,0.333333333333333,0.275,0.5,0.666666666666667,0.175,0.333333333333333,0.466666666666667,0.352941176470588
"1126",0.261904761904762,0,1,0,0.639226914817466,1,0,0.0357142857142857,0,1,0,0,0,0,0,1,0.814285714285714,0.666666666666667,0.25,0,0,0,0,0,0,0,0,1,0,0,0.413059505002633,0.898976109215017,0.111111111111111,0,0.571428571428571,0,1,0.333333333333333,0.15,0,1,0.15,0.222222222222222,0.0666666666666667,0.176470588235294
"1127",0.761904761904762,0,0,1,0.1159627773801,0,1,0.285714285714286,0.5,0,1,0,0,0,0.666666666666667,1,0.414285714285714,0.666666666666667,1,0,0,1,0,0,0,0,0,0.666666666666667,1,0,0.964823591363876,0.699658703071672,0.444444444444444,1,0.357142857142857,0,0.666666666666667,0.333333333333333,0.675,0.333333333333333,0.666666666666667,0.025,0,0,0
"1128",0.119047619047619,0,0,1,0.626342161775233,1,0,0.321428571428571,0.5,0,0,0,0,1,1,1,0.214285714285714,1,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0.0560294892048447,0.430917486448504,0.222222222222222,0,0.357142857142857,0,1,0.333333333333333,0.1,0.333333333333333,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"1129",0.428571428571429,0,1,0,0.85898353614889,1,0,0.178571428571429,0.75,1,0,0,0,0,0,1,0.714285714285714,1,0.25,0,1,0,0,0,0,0,0,0,1,0,0.239757767245919,0.707367998393897,0.333333333333333,1,0.142857142857143,0,1,0.333333333333333,0.225,0.5,0.666666666666667,0.075,0.111111111111111,0,0.117647058823529
"1130",0.571428571428571,0,0,1,0.68503937007874,1,0,0.285714285714286,0.25,0,0,0,1,0,1,1,0.9,0.333333333333333,1,0,0,1,0,0,0,0,0,1,0,1,0.979673512374934,0.974422806665328,0.888888888888889,0,0.785714285714286,1,1,0,0.6,0.333333333333333,0.666666666666667,0.025,0,0,0.0588235294117647
"1131",0.404761904761905,0,0,1,0.463851109520401,1,0,0.964285714285714,0.5,1,0,0,0,0,0.333333333333333,1,0.228571428571429,1,0.25,0,1,0,0,0,0,0,0,0.666666666666667,1,0,0.126276987888362,0.93370809074483,0.111111111111111,0,0.428571428571429,0,1,0.666666666666667,0.25,0.5,0.333333333333333,0.25,0.5,0.4,0.470588235294118
"1132",0.380952380952381,0,1,0,0.394416607015032,1,0,0.321428571428571,0.75,0,0,0,0,1,1,1,0.885714285714286,0.333333333333333,0.25,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.213480779357557,0.531539851435455,0.111111111111111,0,0.214285714285714,0,0.333333333333333,0.333333333333333,0.2,0.5,0.333333333333333,0.2,0.111111111111111,0.466666666666667,0.411764705882353
"1133",0.523809523809524,0,0,1,0.0114531138153185,0,1,0.464285714285714,0.25,1,0,0,0,0,1,0,0.771428571428571,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0,1,0,0.191153238546603,0.368118851636218,0.111111111111111,0,0.285714285714286,0,0.666666666666667,0.333333333333333,0.125,0.333333333333333,0.666666666666667,0.125,0.222222222222222,0.0666666666666667,0.117647058823529
"1134",0.595238095238095,0,0,1,0.635647816750179,1,0,0.928571428571429,0.5,0,0,0,0,1,1,1,0.814285714285714,1,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0,0.203633491311216,0.151013852640032,0.555555555555556,0,0.0714285714285714,0,0.666666666666667,0.333333333333333,0.2,0,0.666666666666667,0.15,0.222222222222222,0,0.117647058823529
"1135",0.404761904761905,0,0,1,0.892627057981389,1,0,0.214285714285714,0.25,1,0,0,0,0,0.666666666666667,1,0.471428571428571,0.333333333333333,0,0,1,0,0,0,0,0,0,1,1,0,0.0885202738283307,0.225617345914475,0.111111111111111,0,0.5,0,1,0.333333333333333,0.025,0.833333333333333,0.333333333333333,0.025,0,0,0.0588235294117647
"1136",0.666666666666667,0,0,1,0.329992841803865,0,1,0,0.75,1,0,0,0,0,1,1,0.371428571428571,1,0.75,0,0,1,0,0,0,0,0,0,0,1,0.871932596103212,0.042642039751054,0.111111111111111,0,0.285714285714286,0,0.333333333333333,0,0.675,0.833333333333333,0,0.65,0,0,0.705882352941177
"1137",0.238095238095238,1,0,1,0.162491052254832,1,0,0.821428571428571,0.5,0,0,1,0,0,0.666666666666667,1,0.3,0.666666666666667,0,0,1,0,0,0,0,0,0,0.333333333333333,1,0,0.0736703528172722,0.20999799237101,0.111111111111111,1,0.428571428571429,0,0.666666666666667,1,0.025,0.5,0.666666666666667,0.025,0.0555555555555556,0,0
"1138",0.0952380952380952,0,0,0,0.25411596277738,1,0,0.892857142857143,0.25,0,0,0,1,0,0.333333333333333,0,0.785714285714286,0.333333333333333,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0.0950500263296472,0.329211001806866,0.111111111111111,1,0.214285714285714,0,0.333333333333333,0,0.1,0.333333333333333,0.333333333333333,0.1,0.111111111111111,0.0666666666666667,0.176470588235294
"1139",0.761904761904762,0,1,0,0.810307802433787,1,0,0.678571428571429,1,0,0,1,0,0,0.333333333333333,1,0.157142857142857,0.666666666666667,0.75,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.539020537124803,0.746637221441478,0.222222222222222,1,0.285714285714286,0,0.666666666666667,0.333333333333333,0.8,0.5,0.666666666666667,0.75,0.444444444444444,0.8,0.764705882352941
"1140",0.333333333333333,0,0,1,0.380816034359341,1,0,0.142857142857143,0.75,0,0,0,1,0,0.333333333333333,0,0.0714285714285714,1,0,0,0,0,0,0,1,0,0,1,1,0,0.121274354923644,0.670106404336479,0.333333333333333,0,0.428571428571429,0,1,0.666666666666667,0.15,0.5,0.666666666666667,0.075,0.111111111111111,0,0.117647058823529
"1141",0.619047619047619,0,0,1,0.866857551896922,1,0,0.214285714285714,0.5,0,0,1,0,0,0.333333333333333,0,0.0142857142857143,0.666666666666667,1,0,0,0,0,1,0,0,0,1,0,0,0.949973670352817,0.0584220036137322,0,1,0.214285714285714,0,1,0.333333333333333,0.575,0.666666666666667,0.333333333333333,0.55,0.388888888888889,0.0666666666666667,0.588235294117647
"1142",0.285714285714286,0,0,1,0.0994989262705798,1,0,0.214285714285714,0.5,0,0,1,0,0,0.333333333333333,1,0.257142857142857,0.333333333333333,0,0,0,0,0,0,1,0,0,0.333333333333333,1,0,0.0596103212216956,0.130656494679783,0.111111111111111,0,0.0714285714285714,0,0.333333333333333,0.333333333333333,0.15,0.5,0.333333333333333,0.15,0.222222222222222,0.0666666666666667,0.0588235294117647
"1143",0.642857142857143,0,0,1,0.653543307086614,1,0,0.142857142857143,1,0,0,1,0,0,0.666666666666667,0,0.285714285714286,0,0.25,0,1,0,0,0,0,0,0,0,0,1,0.250658241179568,0.857378036538848,0.111111111111111,1,0.214285714285714,0,0,0,0.25,0.5,0.666666666666667,0.25,0.388888888888889,0.0666666666666667,0.235294117647059
"1144",0.642857142857143,0,0,0,0.167501789549034,0,1,0.892857142857143,0.5,0,1,0,0,0,0,1,0.314285714285714,0.333333333333333,0.25,0,0,0,0,0,0,1,0,0,1,0,0.177777777777778,0.886087131098173,0.111111111111111,0,0.285714285714286,0,0,0.333333333333333,0.25,0.333333333333333,0.666666666666667,0.25,0.388888888888889,0.266666666666667,0.294117647058824
"1145",0.30952380952381,0,1,0,0.438797423049392,0,1,0.0357142857142857,0.75,0,0,0,1,0,1,1,0.342857142857143,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0,0,1,0.227646129541864,0.783296526801847,0.777777777777778,0,0.142857142857143,0,1,0,0.25,0.5,0.666666666666667,0.125,0.111111111111111,0,0.176470588235294
"1146",0.428571428571429,0,0,1,0.327129563350036,1,0,0.392857142857143,0.75,1,0,0,0,0,0.666666666666667,0,0.657142857142857,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.192417061611374,0.414655691628187,1,1,0.0714285714285714,0,0.333333333333333,0.666666666666667,0.175,0.333333333333333,0.666666666666667,0.075,0.111111111111111,0.0666666666666667,0.0588235294117647
"1147",0.380952380952381,0,1,0,0.2319255547602,1,0,0.321428571428571,0.75,1,0,0,0,0,0.666666666666667,1,0.171428571428571,1,0.25,0,0,0,1,0,0,0,0,1,0,0,0.195629278567667,0.59851435454728,0.111111111111111,0,0.142857142857143,0,0,0.333333333333333,0.225,0.5,0.666666666666667,0.225,0.388888888888889,0.466666666666667,0.117647058823529
"1148",0.738095238095238,0,0,1,0.443808160343593,1,0,0.857142857142857,0.75,1,0,0,0,0,0.666666666666667,0,0.771428571428571,0.666666666666667,0,0,1,0,0,0,0,0,0,0,1,0,0.115955766192733,0.803372816703473,0.111111111111111,0,0.214285714285714,0,1,0.333333333333333,0.25,0.5,0.333333333333333,0.225,0.333333333333333,0.0666666666666667,0.235294117647059
"1149",0.5,0,0,1,0.91982820329277,1,0,0.321428571428571,1,0,0,1,0,0,0.333333333333333,1,0.657142857142857,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0,1,0,0.23001579778831,0.0699056414374624,0.222222222222222,0,0.142857142857143,0,1,1,0.25,0.5,0.666666666666667,0.175,0.388888888888889,0.466666666666667,0.411764705882353
"1150",0.214285714285714,0,0,1,0.85898353614889,1,0,0.642857142857143,0.5,0,0,0,1,0,1,1,0.528571428571429,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0.160979462875197,0.57000602288697,0.111111111111111,0,0,0,0,0.666666666666667,0.175,0.5,0.666666666666667,0.175,0.388888888888889,0,0.411764705882353
"1151",0.404761904761905,0,0,1,0.513242662848962,1,0,0.607142857142857,1,1,0,0,0,0,0.333333333333333,1,0.257142857142857,1,0.25,0,0,0,0,0,1,0,0,0,1,0,0.221116377040548,0.972415177675166,0.111111111111111,0,0,0,1,0,0.4,0.333333333333333,0.666666666666667,0.4,0.833333333333333,0.0666666666666667,0.588235294117647
"1152",0.238095238095238,0,0,1,0.342161775232641,1,0,0.928571428571429,0.5,0,0,1,0,0,0.333333333333333,0,0.128571428571429,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0.203686150605582,0.737442280666533,0,0,0.714285714285714,1,0.333333333333333,0.333333333333333,0.15,0.833333333333333,0.333333333333333,0.125,0.166666666666667,0,0
"1153",0.0714285714285714,0,0,1,0.31782390837509,1,0,0.142857142857143,0,0,0,1,0,0,0.666666666666667,1,0.957142857142857,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0.11100579252238,0.96024894599478,0.111111111111111,0,0.5,0,0.666666666666667,0,0.075,0.333333333333333,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"1154",0,1,1,0,0.316392269148175,0,1,0.0714285714285714,0.25,0,0,1,0,0,0.333333333333333,0,0.571428571428571,0.666666666666667,0,0,0,0,0,0,0,0,1,1,0,1,0.0294892048446551,0.655531017867898,0.111111111111111,1,0.0714285714285714,0,0.666666666666667,0,0,0.333333333333333,1,0,0,0,0
"1155",0.69047619047619,0,0,1,0.768790264853257,0,0,0.892857142857143,0.75,1,0,0,0,0,1,0,0.971428571428571,0.666666666666667,1,0,0,1,0,0,0,0,0,0.666666666666667,1,0,0.98204318062138,0.125516964464967,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.675,0.333333333333333,0.666666666666667,0.125,0.111111111111111,0.0666666666666667,0
"1156",0.5,0,0,1,0.0486757337151038,1,0,0.0714285714285714,0.25,0,0,1,0,0,0.666666666666667,1,0.657142857142857,0.333333333333333,0.25,0,1,0,0,0,0,0,0,0.666666666666667,0,0,0.108478146392838,0.329572375025095,0,0,0.285714285714286,0,1,0.333333333333333,0.275,0.5,0.666666666666667,0.25,0.444444444444444,0,0.411764705882353
"1157",0.523809523809524,0,0,1,0.559770937723694,1,0,0.5,0.5,1,0,0,0,0,0,0,0.714285714285714,0.333333333333333,0.5,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.496366508688784,0.9518570568159,0.111111111111111,0,0.142857142857143,0,1,0.666666666666667,0.45,0.333333333333333,0.666666666666667,0.45,0.833333333333333,0.933333333333333,0.705882352941177
"1158",0.404761904761905,0,0,0,0.0758768790264853,1,0,0.25,0.75,1,0,0,0,0,0.666666666666667,0,0.314285714285714,0.666666666666667,0.25,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.165297525013165,0.407789600481831,0.111111111111111,0,0.0714285714285714,0,1,0.333333333333333,0.375,0.833333333333333,0.666666666666667,0.35,0.611111111111111,0.133333333333333,0.529411764705882
"1159",0.452380952380952,0,0,1,0.407301360057266,1,0,0.642857142857143,0.5,1,0,0,0,0,0.666666666666667,1,0.785714285714286,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.250605581885203,0.979682794619554,0.333333333333333,0,0.428571428571429,0,0,1,0.225,0.333333333333333,0.333333333333333,0.1,0.166666666666667,0,0.117647058823529
"1160",0.5,0,1,0,0.435934144595562,1,0,0.107142857142857,0.5,0,0,1,0,0,0,0,0.728571428571429,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0.666666666666667,0,1,0.212374934175882,0.041999598474202,0,0,0.142857142857143,0,1,0,0.25,0.333333333333333,0,0.225,0.111111111111111,0.2,0.470588235294118
"1161",0.642857142857143,0,0,1,0.87831066571224,1,0,0.0357142857142857,0.25,0,0,0,1,0,1,0,0.414285714285714,0.333333333333333,0.25,0,0,0,1,0,0,0,0,1,0,0,0.250710900473934,0.132262597871913,0.111111111111111,0,0.571428571428571,0,0,0.666666666666667,0.25,0.5,0.666666666666667,0.25,0.388888888888889,0.2,0.529411764705882
"1162",0.476190476190476,0,0,1,0.211166785969936,1,0,0.0357142857142857,0.25,0,0,1,0,0,1,0,0.342857142857143,0.333333333333333,0.5,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.355292259083728,0.48604697851837,0.333333333333333,1,0.571428571428571,0,1,0.333333333333333,0.25,1,1,0.125,0.222222222222222,0,0.117647058823529
"1163",0.404761904761905,1,0,1,0.454545454545455,0,1,0.321428571428571,0.5,0,0,1,0,0,1,1,0.357142857142857,0.333333333333333,0.5,0,0,0,0,0,0,1,0,0,1,0,0.48957345971564,0.780405541056013,1,0,0.428571428571429,0,0.666666666666667,0,0.375,0.5,0.666666666666667,0.325,0.666666666666667,0.4,0
"1164",0.452380952380952,0,0,1,0.979241231209735,1,0,0.321428571428571,0.5,0,0,1,0,0,0.333333333333333,0,0.585714285714286,0.666666666666667,0,0,0,0,0,0,1,0,0,0.333333333333333,1,0,0.154133754607688,0.31555912467376,0.111111111111111,0,0,0,0,0.333333333333333,0.2,0.333333333333333,0,0.2,0.222222222222222,0.466666666666667,0.411764705882353
"1165",0.523809523809524,0,0,1,0.247673586256263,1,0,0.535714285714286,0.5,1,0,0,0,0,0.666666666666667,0,0.771428571428571,0.666666666666667,0.5,0,0,0,1,0,0,0,0,1,0,1,0.365244865718799,0.716884159807268,0.666666666666667,1,0.285714285714286,0,1,0,0.45,0.333333333333333,0.333333333333333,0.1,0.111111111111111,0.2,0.176470588235294
"1166",0.619047619047619,0,1,0,0.357909806728704,0,0,0,1,0,0,0,0,0,0,1,0.1,0.666666666666667,0.25,1,0,0,0,0,0,0,0,1,1,0,0.249289099526066,0.337643043565549,0.444444444444444,1,0,0,0.666666666666667,0,0.35,0.5,0.666666666666667,0.25,0.388888888888889,0,0.117647058823529
"1167",0.714285714285714,0,1,0,0.188260558339299,1,0,0.107142857142857,1,0,0,1,0,0,0.666666666666667,1,0.842857142857143,0.333333333333333,0.75,0,0,1,0,0,0,0,0,1,1,0,0.74739336492891,0.140855249949809,0.222222222222222,0,1,1,0.333333333333333,0.333333333333333,0.575,0.5,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"1168",0.404761904761905,1,0,1,0.473156764495347,0,1,0.5,0.25,0,0,1,0,0,0,1,0.414285714285714,0,0.25,0,0,0,0,0,0,1,0,1,0,0,0.233333333333333,0.80321220638426,0.666666666666667,1,0.214285714285714,0,1,0.666666666666667,0.175,0.333333333333333,0.333333333333333,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"1169",0.142857142857143,0,1,0,0.332856120257695,1,0,0.0357142857142857,0,0,0,0,0,1,0,0,0.0285714285714286,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0.144865718799368,0.607267616944389,0.111111111111111,1,0.142857142857143,0,0.666666666666667,0,0.15,0.333333333333333,0.666666666666667,0.15,0.166666666666667,0.0666666666666667,0.176470588235294
"1170",0.214285714285714,0,0,1,0.274874731567645,1,0,0.25,0.5,0,0,1,0,0,0.333333333333333,0,0.8,1,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0.132069510268562,0.818952017667135,0.777777777777778,0,0.428571428571429,0,0,0,0.125,0,0.666666666666667,0.075,0.111111111111111,0,0.117647058823529
"1171",0.214285714285714,0,1,0,0.350035790980673,1,0,0.0357142857142857,0.5,0,0,1,0,0,1,1,0.814285714285714,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0.0827277514481306,0.16876129291307,0.222222222222222,0,0.142857142857143,0,0.666666666666667,0,0.15,0,0.333333333333333,0.1,0.111111111111111,0.0666666666666667,0.117647058823529
